Date,BCB_start,BCB_stop,Dry Slope (D),Dry Intercept (N0),Dry Mass (µg/m³)
2021-06-08,49625,49854,0.9349976047153806,0.9887327291097207,4.3411399273594515
2021-06-08,51195,51380,0.8085356613789776,1.4336877411310163,3.23193223839569
2021-06-08,51665,51857,0.8014171760608135,1.7325704708130363,3.746830047252569
2021-06-08,53040,53230,0.9155917796105659,1.9490480147084603,7.785670383628754
2021-06-08,53530,53720,0.7555560746580687,3.218460892320514,5.260901427917289
2021-06-08,68739,69020,1.0274692014999316,0.40621233729562384,2.7117463446438173
2021-06-08,69325,69495,0.7245625918749551,3.081410365836648,4.113334878661094
2021-06-08,70572,70817,1.4660264394842735,0.9702299232465338,29.4294412417215
2021-06-08,71185,71381,0.7431571304791637,3.0207153323595324,4.559666859144639
2021-06-08,72622,72828,0.9129814955671371,0.240409168078508,0.9480225915084735
2021-06-15,58835,59148,0.8420809019018819,0.7631173278648445,2.0789711747852495
2021-06-15,63620,63750,0.7705439471929789,3.5204697522664024,6.321330686443617
2021-06-15,66182,66374,0.812919967505318,1.5291422894248248,3.53556417303165
2021-06-16,53183,53428,0.9428346240521082,0.20912849507846984,0.9532641652596358
2021-06-16,53945,54148,0.9234397020716982,0.19965793900862952,0.8288824043403656
2021-06-17,54552,54751,1.4172819177849112,0.05715336595588648,1.5059818522928792
2021-06-17,55315,55504,1.1389394132128767,2.213646885614038,23.125338933230726
2021-06-17,59057,59293,1.2959341290602018,0.08909616217587389,1.6130999399127786
2021-06-17,59636,59777,1.7901537963488607,0.039197903669387926,2.7077494299767775
2021-06-22,47442,47680,0.6201311227429885,9.503707301830987,5.798511033254548
2021-06-22,48029,48236,0.7113442285172973,11.268711470897333,13.74712247594824
2021-06-22,50042,50233,0.7772889581418703,8.921659768295493,16.698021601257786
2021-06-22,51335,51534,0.7133051471016982,12.401688275705087,15.334975784531416
2021-06-22,51851,52043,0.7497257644173762,3.9499871997584224,6.220713567889232
2021-06-22,54051,54431,0.35962622927012877,2.0695805279473847,0.046617627951909206
2021-06-24,45204,45450,1.14004390868873,0.4379759551422367,4.594538130860254
2021-06-24,45840,46060,1.0715863710948808,0.8909510276313816,7.1526809307676205
2021-06-24,48037,48275,1.1784754108351905,1.019128984157224,12.32558739100563
2021-06-24,48574,48774,0.9482956812595325,0.5121272531293979,2.395625080056628
2021-06-24,50514,50689,1.4241903137897027,0.17707701897910616,4.7615035689323175
2021-06-24,51041,51238,0.9892008663657811,0.6937076004168953,3.9167486353753893
2021-06-24,52807,53174,0.7000541251531684,5.080285180309913,5.728176160615107
2021-06-24,54891,55080,0.9819960615206283,0.8471354267671602,4.6303973349083485
2021-06-26,46222,46496,0.6932340896973659,0.9237322877787278,0.992280330166284
2021-06-26,47222,47479,0.693567011202883,2.4616934079535384,2.6506721066157053
2021-06-26,47840,48030,0.6027624100745731,2.3943991717129505,1.2590428916614216
2021-06-26,49398,49595,0.8184662709501549,3.7474691929081767,8.944505781944088
2021-06-26,49882,50099,0.6784895766868723,4.594809179796919,4.434655250607203
2021-06-26,51585,51770,0.7766941663126239,2.483217143519879,4.630780901985521
