Date,BCB_start,BCB_stop,Dry Slope (D),Dry Intercept (N0),Dry Mass (µg/m³)
2022-01-24,56517,56703,0.8817983619220541,1.4255322463861928,4.800158525170292
2022-01-24,57048,57246,0.7244673932127678,1.6704099424416403,2.228381161692981
2022-01-24,66606,66719,0.7250515500956327,1.186042685639026,1.5884462200259186
2022-01-24,67055,67249,0.7075464011759864,0.6387485525949982,0.7590052718445456
2022-01-24,69002,69197,0.5779704704945068,2.9638544859259004,1.2462692712042314
2022-01-24,69488,69692,0.7386948471399157,2.0512603377210143,3.0074792596515616
2022-01-24,71187,71381,0.8740241561459565,2.6182137443325706,8.466398215156898
2022-01-24,71668,71838,0.8211350357887655,2.6052755945933037,6.313524424991356
2022-01-24,73273,73462,0.8749283976303973,1.6573738411461563,5.384802276651696
2022-01-24,73760,73949,0.6555943534895159,2.4289349696559817,1.9718927812504803
2022-01-26,47290,47531,0.562683621322848,2.164126870876294,0.7870887087646132
2022-01-26,47722,47926,0.8183811882239269,4.531455268834014,10.81048296722784
2022-01-26,49359,49560,0.7631926946700981,6.528289367790366,11.197812098390177
2022-01-26,49880,50074,0.864609293657151,2.9214531665113013,8.989272450052573
2022-01-26,51422,51621,0.7017558030994584,9.782701107568784,11.16328952226719
2022-01-26,51893,52086,0.7296838866636166,6.941651501038452,9.589480652088502
2022-01-26,53662,53852,0.7912917635529368,4.937710991752951,10.057169140678953
2022-01-26,54221,54411,0.8145995068358974,5.1552687573824745,12.03528662866407
2022-01-26,55903,56111,0.7908188798660987,4.289642993186208,8.712545276924539
2022-01-26,56503,56638,0.8132372420999875,7.243046046741286,16.77742385524839
2022-01-26,68301,68506,2.107290571210104,0.5761360560139573,77.32178925285166
2022-01-26,68784,68971,2.098113538295513,0.766830579981507,101.10970289322874
2022-01-26,71082,71284,2.6406217646460766,0.31749485413872036,105.75013804870267
2022-01-26,72641,72839,3.4518119384361245,0.5263950883522236,513.6182328614763
2022-01-26,73143,73337,4.547812851825492,0.9026991447371676,2697.066209479418
2022-01-27,47727,47891,0.8557104940039629,1.0267191277927163,3.012383836515461
2022-01-27,48225,48429,0.7711011303393756,1.8770973919602147,3.3821323839619426
2022-01-27,49904,50088,0.7010512970152316,2.14692661845407,2.4377983791265407
2022-01-27,50559,50751,0.7226678887940154,1.553001932583938,2.0467828502704153
2022-01-27,52208,52417,0.8048659455769915,0.8518216350775976,1.879687298530091
2022-01-27,52741,52926,1.0865758970829427,0.5567919788797019,4.74834522843923
2022-01-27,55164,55359,1.9517108082099552,0.982250900428697,96.53864618273938
2022-01-27,55692,55912,2.3888385686896045,0.6107942288607165,136.0337297134047
2022-01-27,64821,65017,2.3102654651199073,0.5855825751829353,113.97788413784491
2022-01-27,65381,65556,3.715636965294157,0.5142613338252201,675.8281919554275
2022-01-27,67416,67611,0.7122022720828691,2.1955346149827273,2.6943054875900625
2022-01-27,67970,68191,0.8699926039181971,0.7713080285323133,2.441870871216775
2022-01-27,70008,70196,0.7546962885021465,1.8303950774721431,2.9756597283673805
2022-01-27,70529,70709,0.7926517541321427,1.4373556260210343,2.9514493337851047
2022-01-27,71645,71830,4.2598836775950035,0.2296714065565787,526.0364088807657
2022-01-27,72167,72352,0.821138099098596,2.647644948973987,6.416312366841163
2022-02-01,49499,49694,0.809782859247834,5.287808463197632,12.006639452610255
2022-02-01,50122,50307,0.9041238693472411,2.3643354329349493,8.920750210985545
2022-02-01,51847,52032,0.9146149314700387,8.127304458462838,32.3090742399607
2022-02-01,52336,52534,0.7634887294179101,11.68449289560281,20.079318644035766
2022-02-01,53922,54124,0.7358954419711009,8.302236701021569,11.95068744314088
2022-02-01,54441,54632,0.6658667129829274,12.708118005441786,11.161453200163066
2022-02-01,56080,56290,0.8346171289956535,5.156925433992803,13.481067963610235
2022-02-01,56643,56836,0.8984694290179678,3.6800519712828796,13.49521286629343
2022-02-02,69151,69399,0.6781651542198687,5.582978718427824,5.375505901489295
2022-02-02,69800,69991,0.7159981808395655,4.874877538119274,6.140221315822763
2022-02-02,71519,71642,0.6576719055276146,10.279437972248664,8.480155072981145
2022-02-02,71962,72158,0.7862293700166466,6.1465276483818725,12.145124615765617
2022-02-02,73860,74048,0.8481008248589972,3.182908907352224,8.961634558381535
2022-02-02,74343,74523,0.8060235005114295,2.8385059193977416,6.306045479557288
2022-02-03,49510,49759,0.7096648099696673,0.20041925805301544,0.24167754462681912
2022-02-03,50459,50639,0.8590023966213849,2.146646942466316,6.4105733690482785
2022-02-03,51011,51201,0.7775749644595503,1.3771254539852773,2.581974503300444
2022-02-03,52920,53158,0.8588151400629155,1.9457264816999682,5.804734157986725
2022-02-03,53489,53689,0.7938234958286219,2.264515577769342,4.682454717924201
2022-02-03,55242,55424,0.8101077432065239,1.6892903398378043,3.8429651222733665
2022-02-03,55808,55994,0.8930456842356834,1.5158389746907797,5.4078320035334375
2022-02-03,67563,67741,0.7696456200123309,4.755124741109622,8.490923702921275
2022-02-03,68067,68261,0.8437406777217562,4.096880130998419,11.263361617828473
2022-02-03,69713,69904,0.8297396763904058,3.084888714329179,7.847770128871241
2022-02-03,70216,70393,0.8081805962865675,4.585099683554509,10.314825923297432
2022-02-03,72123,72312,0.8664079426188511,2.1381593827920327,6.642162449412999
2022-02-03,72639,72800,1.178783770915696,3.0325452411621927,36.717399221829005
2022-02-03,74390,74638,0.7688787297010896,4.8953847732562155,8.699920895685109
2022-02-05,49787,49974,0.5413741737216209,0.7718670299206789,0.22699239793890208
2022-02-05,50316,50512,0.5821990993422842,0.9996777875138151,0.43712728483745106
2022-02-05,52000,52223,1.4367005224976928,0.7726710830052737,21.547634672548433
2022-02-05,52566,52757,1.015681827555774,2.816706348245004,17.872657461134423
2022-02-05,54597,54775,0.8432675897532094,2.033986336619235,5.577451382617154
2022-02-05,56248,56408,0.9103928611277228,5.3128145709562125,20.682968539547506
2022-02-05,56697,56936,0.9103470585221685,3.9271778681890224,15.28515622914806
2022-02-05,58227,58470,1.1139140679409156,0.8375772278267987,7.954474363916886
2022-02-05,58798,58975,1.1436602049139748,0.6441741525735076,6.850348013733113
2022-02-15,51123,51325,0.8283373587083434,0.8123592093878205,2.0503957418361245
2022-02-15,51663,51860,0.756575665071238,1.0730735405449037,1.7654333055080373
2022-02-15,53315,53524,0.5735977431694966,5.232416134446694,2.111977583220426
2022-02-15,53803,54008,0.7977158757826402,1.8191898433997193,3.8493692324922018
2022-02-15,55918,56113,0.74370302828038,2.26327336117772,3.428464878726379
2022-02-15,56414,56591,0.9440227499904003,1.1464311151259199,5.255336986695091
2022-02-15,68154,68373,0.9436906425233269,0.6723726660379125,3.077354320636986
2022-02-15,68686,68881,0.5456181309969249,1.9189043704184499,0.5892960965842414
2022-02-15,70395,70602,0.7899900144437092,1.7037551892674117,3.4433365663619613
2022-02-15,70904,71085,0.9343800954303543,2.017530567417294,8.831924010615257
2022-02-15,72818,72999,0.8455330346909145,2.2691153998457687,6.299900727315606
2022-02-15,73305,73502,0.9583662042762493,1.5535002495939225,7.618512331014991
2022-02-15,75010,75243,0.5702441562902177,2.7278762323270564,1.0667118589015372
2022-02-15,75574,75759,0.7087474848535249,1.0582480669981553,1.268013931750652
2022-02-16,50803,50989,0.7776212446950864,1.5712637662748208,2.946797789355299
2022-02-16,51356,51535,0.8732503322547344,1.2271595121833638,3.9521483181174553
2022-02-16,53049,53239,1.165720026308504,1.831942482583432,21.14701281775644
2022-02-16,53517,53704,0.8974700004130203,4.130676969224378,15.07130648176243
2022-02-16,55570,55733,0.7220872007576723,3.7150262282796453,4.877062094642703
2022-02-16,56015,56209,0.645956491789187,4.3795873905771225,3.2973291495416857
2022-02-16,67711,67898,0.8128776499351505,2.176312051240254,5.030673883584938
2022-02-16,68320,68510,0.7081682284038094,1.719599822299496,2.052193665289756
2022-02-16,70292,70483,0.7898569521034726,1.1403670741284893,2.3028797483578916
2022-02-16,70780,70976,0.5993471972027856,1.6179789536113784,0.8256512815905559
2022-02-16,72405,72586,0.7051866161989061,2.0981763878161854,2.4525413271398104
2022-02-16,72921,73105,1.2694857429723734,1.7100642717809438,28.379137560933035
2022-02-16,74720,74911,0.9497526433495329,1.3349399139544527,6.287644100832439
2022-02-16,75222,75422,1.5743259308897155,1.5543633907218575,63.335218066841556
2022-02-16,76982,77168,0.7540414801118138,2.7264324462050697,4.413905789249261
2022-02-19,52296,52492,0.6779011250356067,10.115162623792413,9.720310274678768
2022-02-19,52812,53002,0.6733703071349166,14.41641576060494,13.395905828922366
2022-02-19,54728,54965,0.3765535064092438,9.349479952127002,0.2910264341422798
2022-02-19,55406,55598,0.6875769076195658,10.956113601064471,11.299806830006816
2022-02-19,56921,57108,0.6488077290183947,9.519377372156034,7.329855254078561
2022-02-19,57504,57720,0.9032849391374229,9.664909800762555,36.31295196792749
2022-02-19,71227,71422,0.751057509582433,2.070588902759877,3.2888673586686905
2022-02-19,71735,71930,0.7173369752957319,3.149556618804292,4.00350367414489
2022-02-19,74140,74503,0.725202378961994,5.920304590391686,7.936999837671034
2022-02-19,74922,75128,0.70361899507445,2.4231726097593356,2.8015396761327733
2022-02-22,52593,52799,0.7207906081200447,6.70543367274416,8.725956658682813
2022-02-22,53118,53321,0.6878912075111583,7.998132311147191,8.267807147589757
2022-02-22,54612,54816,0.6888237242742908,16.102342540171655,16.757771292738244
2022-02-22,55131,55503,0.7088867035918439,13.224818285783828,15.861545269955093
2022-02-22,57316,57508,0.7443482934906671,5.40169504302989,8.216944479300052
2022-02-22,57914,58139,0.7344789891669256,5.504400756511652,7.849683172940217
2022-02-22,69479,69667,0.7483735859212898,4.9481292546602065,7.725231634366758
2022-02-22,69942,70130,0.7709856411461636,7.1775215421579865,12.923149249654577
2022-02-22,71907,72101,0.7636754176843055,4.924481764423915,8.47241616320568
2022-02-22,72463,72647,0.7535710226476054,5.108541319661541,8.245621706734555
2022-02-22,74520,74742,0.773926480932421,6.600346347790496,12.101342486431104
2022-02-22,75024,75225,0.7483432932839498,5.695109176997267,8.889715716543522
2022-02-22,76824,77018,0.7601424922705968,7.53279236131894,12.675567054782942
2022-02-22,78093,78308,0.4162118667933954,0.8727772929299176,0.053118333695863044
2022-02-26,48862,49061,0.8723749985679629,3.960126190651131,12.695399769350093
2022-02-26,49339,49530,0.7631455311607717,6.494612763037398,11.136755876607525
2022-02-26,50828,51009,0.6315579564168947,9.137094990585842,6.1276968609188165
2022-02-26,51288,51485,0.7082663244373866,5.800347272806271,6.926928410497116
2022-02-26,53093,53282,0.4414834093180322,8.245951663756362,0.7301234255134375
2022-02-26,55061,55258,0.715071456183687,11.0548036719088,13.83620259161952
2022-02-26,55557,55745,3.175343273578964,0.7719717925917691,538.3368249417451
2022-02-26,66777,66961,0.52213868716708,1.4799239763499683,0.3552529569494616
2022-02-26,67516,67703,0.7984392760904226,3.076044940417254,6.536691999346761
2022-02-26,69009,69202,0.913410899125561,1.26574208422941,5.001916754787529
